landmark_kind,group,fixed_feature_index,moving_feature_index,src_x,src_y,dst_x,dst_y,dx,dy,motion_um,used_for_transform,tear_like_motion
reciprocal_contour_centroid,Perivascular_SMC,555,52,5257.827556174345,2663.6776548464477,5049.913716632776,2552.472659792844,-207.91383954156845,-111.20499505360385,235.7853167561312,True,True
reciprocal_contour_centroid,Perivascular_SMC,551,54,5244.718168049617,2576.488139664934,5066.987846548263,2368.3709278158517,-177.7303215013535,-208.1172118490822,273.6801802265013,True,True
reciprocal_contour_centroid,Perivascular_SMC,559,60,5532.553532075196,2947.9651497129535,5148.510647127278,2580.4607488636875,-384.0428849479176,-367.50440084926595,531.5528403862569,True,True
reciprocal_contour_centroid,Perivascular_SMC,619,61,6016.450148168094,3495.905939583273,5927.27943906478,3450.395802901188,-89.17070910331404,-45.510136682084976,100.11287580930791,True,True
reciprocal_contour_centroid,Perivascular_SMC,594,63,5653.970572607473,3107.72076197105,5446.948938225962,3174.428424790706,-207.02163438151092,66.70766281965598,217.50372268274606,True,True
reciprocal_contour_centroid,Perivascular_SMC,589,69,5521.955761605437,3123.223498136408,5237.952880291922,3151.117082476861,-284.002881313515,27.89358434045289,285.3693898121108,True,True
reciprocal_contour_centroid,Perivascular_SMC,404,72,2440.122421832028,511.16742272244164,2455.279187414731,832.8732004730201,15.156765582702974,321.7057777505785,322.0626258680656,True,True
reciprocal_contour_centroid,Perivascular_SMC,624,75,5647.986009502411,3346.8484562289536,5592.0005153875,3499.4591044208337,-55.98549411491149,152.61064819188005,162.55579193875735,True,True
reciprocal_contour_centroid,Perivascular_SMC,379,80,2070.5110957254374,494.6918846271503,2129.607202010952,585.7942809905271,59.09610628551445,91.10239636337684,108.59095911381684,True,True
reciprocal_contour_centroid,Perivascular_SMC,383,82,2357.8590530692177,590.2543075340664,2334.217845176883,539.9041832829317,-23.641207892334478,-50.350124251134616,55.62411098357683,True,True
reciprocal_contour_centroid,Perivascular_SMC,405,83,2664.4379303567634,838.8544417669306,2711.962341813553,810.5191470180547,47.524411456789494,-28.335294748875867,55.33044923746686,True,True
reciprocal_contour_centroid,Perivascular_SMC,609,85,5144.502578586232,2957.3732240557956,5189.490802662499,3250.906231808333,44.988224076267215,293.5330077525373,296.96054779345275,True,True
reciprocal_contour_centroid,Perivascular_SMC,584,90,5197.472728674517,3109.321150032717,4914.831397213122,3089.2317938201654,-282.64133146139557,-20.089356212551593,283.3543796790606,True,True
reciprocal_contour_centroid,Perivascular_SMC,434,94,3292.6088211076717,1458.8719723721022,3336.9846812754627,1251.407688964073,44.37586016779096,-207.46428340802913,212.15712539445468,True,True
reciprocal_contour_centroid,Perivascular_SMC,442,97,3060.431214085665,1259.4735421992482,3036.9388607999995,1316.8541919583336,-23.49235328566556,57.38064975908537,62.003464658624885,True,True
reciprocal_contour_centroid,Perivascular_SMC,385,101,1821.9048387772207,344.54771662974156,1899.4114118500004,501.2900786875001,77.5065730727797,156.74236205775856,174.85833389613322,True,True
reciprocal_contour_centroid,Perivascular_SMC,453,102,3080.594981286265,1352.6642963434904,2819.708240133138,1447.54451626438,-260.8867411531269,94.88021992088966,277.6043008343621,True,True
reciprocal_contour_centroid,Perivascular_SMC,635,103,5493.371404128531,3601.741440631305,5387.33000634074,3594.948921005866,-106.04139778779154,-6.792519625439127,106.25872372492819,True,True
reciprocal_contour_centroid,Perivascular_SMC,571,104,4915.066468166452,2932.7730423730263,4778.2308788375,2909.146031904166,-136.83558932895176,-23.627010468860135,138.86041239567584,True,True
reciprocal_contour_centroid,Perivascular_SMC,394,105,2329.6235923826302,816.912348782383,2016.386133665722,692.0098519230203,-313.23745871690835,-124.90249685936271,337.22149881810617,True,True
reciprocal_contour_centroid,Perivascular_SMC,418,110,2462.18219798892,938.0482489424968,2413.8748601064444,972.5993920552979,-48.30733788247562,34.55114311280113,59.39175349905851,True,True
reciprocal_contour_centroid,Perivascular_SMC,396,111,2163.4795786208147,744.5255194579462,2354.4223913875,707.1229262972222,190.94281276668517,-37.402593160723995,194.57161078225164,True,True
reciprocal_contour_centroid,Perivascular_SMC,424,114,2377.9342759777783,924.4989002190786,2284.4207021625,1013.9303783666666,-93.51357381527805,89.431478147588,129.3938861436968,True,True
reciprocal_contour_centroid,Perivascular_SMC,371,116,1400.073670823344,198.29160439460475,1404.8104096887976,265.5995322277758,4.736738865453617,67.30792783317105,67.4743939896822,True,True
reciprocal_contour_centroid,Perivascular_SMC,446,118,2968.1212434093927,1467.7970232439732,2920.2693788172287,1446.0486027400584,-47.85186459216402,-21.74842050391476,52.562293893644906,True,True
reciprocal_contour_centroid,Perivascular_SMC,653,119,5645.389589624278,3950.0527393842535,5142.093825559137,3936.5676116316376,-503.29576406514116,-13.485127752615881,503.47638951237684,True,True
reciprocal_contour_centroid,Perivascular_SMC,529,120,3759.0897379842345,2087.908919244088,3623.203007475,2113.0001119312496,-135.88673050923444,25.091192687161765,138.1838321908666,True,True
reciprocal_contour_centroid,Perivascular_SMC,537,121,3803.195466593046,2154.259774475716,3751.1630845106433,2200.0270249983023,-52.03238208240282,45.76725052258644,69.29653675016048,True,True
reciprocal_contour_centroid,Perivascular_SMC,407,122,2090.4017852847614,750.0224610306584,2135.6671128250005,811.9811694708333,45.265327540239014,61.95870844017486,76.73220594313521,True,True
reciprocal_contour_centroid,Perivascular_SMC,402,123,1989.860688492533,696.4971822251388,2015.6294939666684,772.4358649014146,25.768805474135434,75.93868267627579,80.19173811666599,True,True
reciprocal_contour_centroid,Perivascular_SMC,526,124,3487.9981753618677,1912.897159818242,3582.80619946014,2064.3683259162926,94.8080240982722,151.47116609805062,178.69548285427308,True,True
reciprocal_contour_centroid,Perivascular_SMC,541,125,3752.269205612351,2146.961851434552,3560.4931609844757,2245.043825442116,-191.7760446278753,98.08197400756399,215.4022398173549,True,True
reciprocal_contour_centroid,Perivascular_SMC,647,128,5365.230298086127,3774.1266011636963,5556.999670775,3763.5465315583333,191.76937268887286,-10.58006960536295,192.06100638687215,True,True
reciprocal_contour_centroid,Perivascular_SMC,516,131,3617.740760585324,2120.6669009040493,3382.944550467212,1977.733804616147,-234.79621011811196,-142.93309628790234,274.88021081968657,True,True
reciprocal_contour_centroid,Perivascular_SMC,467,132,2795.173428816922,1475.1530580386682,2892.36150847067,1555.7764252106197,97.18807965374799,80.62336717195149,126.27608705105875,True,True
reciprocal_contour_centroid,Perivascular_SMC,452,133,3081.2170082795833,1669.482650103062,3036.9388607999995,1433.363350895833,-44.27814747958382,-236.119299207229,240.2350469901024,True,True
reciprocal_contour_centroid,Perivascular_SMC,374,134,1322.009745816869,269.2721857617083,1106.900301086026,312.73444398683137,-215.10944473084305,43.462258225123094,219.45623960698612,True,True
reciprocal_contour_centroid,Perivascular_SMC,617,138,5002.697612502684,3544.684840714152,4725.72961191369,3433.437247563095,-276.9680005889941,-111.24759315105712,298.4749576298959,True,True
reciprocal_contour_centroid,Perivascular_SMC,409,149,1518.4062092290665,618.5782796119752,1374.3987430875002,819.7484467333334,-144.00746614156628,201.1701671213582,247.40167025335447,True,True
reciprocal_contour_centroid,Perivascular_SMC,406,153,1685.877798622023,802.1978782784884,1394.6700655716597,801.7542544032408,-291.20773305036323,-0.4436238752475674,291.2080709569608,True,True
reciprocal_contour_centroid,Perivascular_SMC,377,157,1054.9656766023268,382.8812020682707,1138.1430421125,338.1772560333333,83.17736551017333,-44.70394603493736,94.4294282748104,True,True
reciprocal_contour_centroid,Perivascular_SMC,666,158,5371.651819659589,4308.786046179639,5105.674027783526,4210.777259770181,-265.97779187606284,-98.00878640945757,283.4605933542101,True,True
reciprocal_contour_centroid,Perivascular_SMC,651,159,5013.382347335422,4060.7128102700644,4923.7737838285975,3994.5509507832085,-89.6085635068248,-66.16185948685597,111.38710115859523,True,True
reciprocal_contour_centroid,Perivascular_SMC,600,162,4433.821256079269,3355.297857292646,4456.604956259584,3236.888569197302,22.783700180314554,-118.40928809534398,120.58132733202366,True,True
reciprocal_contour_centroid,Perivascular_SMC,641,165,4971.901145108814,4006.3451521837565,5084.488268825,3674.2228429097227,112.5871237161864,-332.1223092740338,350.6865961855412,True,True
reciprocal_contour_centroid,Perivascular_SMC,659,166,4959.356764706031,3997.3211495786068,4824.752834727277,4068.929982811312,-134.6039299787535,71.60883323270536,152.46653063106862,True,True
reciprocal_contour_centroid,Perivascular_SMC,410,169,1178.8598313944492,684.0235470920388,971.8890303625,841.6380462945076,-206.97080103194924,157.61449920246878,260.1523454413812,True,True
reciprocal_contour_centroid,Perivascular_SMC,644,171,4803.756586844024,3988.7056037688008,4760.730456424999,3748.011977033333,-43.02613041902532,-240.69362673546766,244.50903838080833,True,True
reciprocal_contour_centroid,Perivascular_SMC,509,174,2390.861245544894,1839.7225308608456,2416.8991997332582,1940.9122137553034,26.037954188364438,101.18968289445775,104.48601333478219,True,True
reciprocal_contour_centroid,Perivascular_SMC,413,176,1044.6272767238456,708.4824630501106,947.5493626025545,894.341092219098,-97.07791412129109,185.85862916898736,209.68440916462038,True,True
reciprocal_contour_centroid,Perivascular_SMC,415,178,782.9375369721813,515.5447602006426,886.7976913965814,920.115407063026,103.8601544244001,404.57064686238346,417.68928640762095,True,True
reciprocal_contour_centroid,Perivascular_SMC,431,179,1999.9529604033917,1557.3263517274374,1871.2310180840273,1183.0844166606705,-128.72194231936442,-374.2419350667669,395.760488675901,True,True
reciprocal_contour_centroid,Perivascular_SMC,403,181,1075.526325337351,808.9159654925941,1020.1821133435998,793.4130096021246,-55.34421199375117,-15.50295589046948,57.47454604040917,True,True
reciprocal_contour_centroid,Perivascular_SMC,532,184,2276.0608670275033,1855.854370433016,2291.3712245692323,2158.006250472803,15.31035754172899,302.1518800397871,302.53952743341404,True,True
reciprocal_contour_centroid,Perivascular_SMC,658,185,4689.022993195961,4011.0491345838036,4793.168107899121,4022.181173102992,104.14511470316029,11.132038519188427,104.73837500232237,True,True
reciprocal_contour_centroid,Perivascular_SMC,462,188,2418.325217728294,2083.9639038317664,2369.1519135158405,1505.7284841342591,-49.17330421245333,-578.2354196975073,580.322508989547,True,True
reciprocal_contour_centroid,Perivascular_SMC,392,192,682.3810622310335,650.0840256072303,591.2548456,656.6356240555556,-91.12621663103357,6.551598448325308,91.36142949688428,True,True
reciprocal_contour_centroid,Perivascular_SMC,400,195,645.6495149749504,678.9068041858761,551.8788954375,734.3083967041665,-93.77061953745044,55.401592518290386,108.91402821491808,True,True
reciprocal_contour_centroid,Perivascular_SMC,628,197,4321.262394971202,3816.275202203935,4642.885441143846,3570.2982422241303,321.6230461726436,-245.97695997980463,404.90251749066323,True,True
reciprocal_contour_centroid,Perivascular_SMC,580,200,2952.7276485118223,2685.9177760804323,3088.6067742453247,3058.820232042325,135.8791257335024,372.9024559618929,396.8871104892579,True,True
reciprocal_contour_centroid,Perivascular_SMC,444,201,1663.8540079257832,1632.4567971497158,1820.6595115250002,1340.1560237458334,156.805503599217,-292.30077340388243,331.7042479250332,True,True
reciprocal_contour_centroid,Perivascular_SMC,649,209,4125.606223537749,3780.0177235803385,4239.799325591008,3865.7232146178085,114.19310205325837,85.70549103746998,142.77778451327688,True,True
reciprocal_contour_centroid,Perivascular_SMC,554,210,2684.421979681128,2679.156982007826,2609.6811982148993,2484.681494511649,-74.74078146622878,-194.47548749617727,208.34322559435037,True,True
reciprocal_contour_centroid,Perivascular_SMC,585,211,3103.120431795924,2939.61611155304,2993.1878050874993,3113.385591925973,-109.93262670842478,173.76948037293323,205.62347804687357,True,True
reciprocal_contour_centroid,Perivascular_SMC,645,212,4060.7259069574416,3690.3633012542778,4121.965042866666,3763.5465315583333,61.23913590922484,73.18323030405554,95.4254523942378,True,True
reciprocal_contour_centroid,Perivascular_SMC,558,214,2802.376608198336,2766.3906864515207,2529.42661434375,2571.2694707718665,-272.94999385458595,-195.12121567965414,335.52047322559116,True,True
reciprocal_contour_centroid,Perivascular_SMC,397,218,409.95067151920057,755.343272004648,573.3254913867647,726.5411194583331,163.37481986756416,-28.802152546314915,165.89423063524612,True,True
reciprocal_contour_centroid,Perivascular_SMC,652,226,4263.865389480908,4194.701948757004,4142.229582208439,3898.4051304264963,-121.63580727246881,-296.2968183305079,320.29217000046566,True,True
reciprocal_contour_centroid,Perivascular_SMC,665,227,4248.611497062705,4289.43973040792,4137.249502581215,4210.904715142825,-111.36199448149,-78.53501526509535,136.26900761942963,True,True
reciprocal_contour_centroid,Perivascular_SMC,667,231,4382.749091206786,4591.034675475075,4209.4671543625,4214.048613066667,-173.28193684428607,-376.98606240840854,414.9037489426959,True,True
reciprocal_contour_centroid,Perivascular_SMC,690,235,4214.3388143885495,4553.297839853886,4111.1314480297615,5138.354608068155,-103.20736635878802,585.0567682142691,594.0902141123368,True,True
reciprocal_contour_centroid,Perivascular_SMC,439,237,677.2616335045608,1375.6029976667915,906.2624467937503,1289.6687214333074,229.00081328918952,-85.93427623348407,244.5936882237213,True,True
reciprocal_contour_centroid,Perivascular_SMC,671,239,4192.344212005149,4602.040937254779,3786.324227702182,4350.455426881607,-406.0199843029668,-251.58551037317193,477.64787938722264,True,True
reciprocal_contour_centroid,Perivascular_SMC,458,241,618.4334975414382,1491.8000553354386,800.4644393169202,1488.7262168059005,182.030941775482,-3.0738385295380795,182.05689288509402,True,True
reciprocal_contour_centroid,Perivascular_SMC,680,243,3959.536159029046,4547.695812949394,3339.5394461986452,4690.164676238057,-619.9967128304006,142.46886328866276,636.1550918818979,True,True
reciprocal_contour_centroid,Perivascular_SMC,545,246,1681.733468589444,2487.646726162044,1576.570288201762,2300.302455176409,-105.16318038768213,-187.34427098563538,214.8421987887653,True,True
reciprocal_contour_centroid,Perivascular_SMC,463,248,317.3064587232116,1396.3978530122017,376.8746724458333,1511.0361235916666,59.56821372262169,114.63827057946492,129.19096395473852,True,True
reciprocal_contour_centroid,Perivascular_SMC,504,249,416.7085374821748,1473.3886481926254,364.640580928275,1804.5385173997367,-52.06795655389976,331.14986920711135,335.21829898677333,True,True
reciprocal_contour_centroid,Perivascular_SMC,461,250,468.84305069141686,1567.979782327432,668.8849239523826,1545.0151955602746,200.0418732609657,-22.96458676715747,201.355713361063,True,True
reciprocal_contour_centroid,Perivascular_SMC,473,252,356.3304540042161,1464.8808429617957,536.4688013228953,1609.03327186981,180.13834731867917,144.15242890801437,230.7157275410266,True,True
reciprocal_contour_centroid,Perivascular_SMC,561,253,1542.377929757105,2541.4694486643766,1822.8657613745356,2604.263802371651,280.48783161743063,62.79435370727424,287.4309561320116,True,True
reciprocal_contour_centroid,Perivascular_SMC,497,257,614.9290852441185,1774.6833868651543,656.8814290624999,1744.0544416791668,41.95234381838145,-30.628945185987504,51.94354084062729,True,True
reciprocal_contour_centroid,Perivascular_SMC,477,261,321.5344264072133,1679.0697264597081,266.5995755372834,1662.4648368564415,-54.9348508699299,-16.604889603266656,57.38954781872838,True,True
reciprocal_contour_centroid,Perivascular_SMC,578,270,2056.0222239496925,3593.7838192523163,2197.2339137252447,3056.7243000475073,141.21168977555226,-537.059519204809,555.3140269232963,True,True
reciprocal_contour_centroid,Perivascular_SMC,689,271,3516.6742468147745,4775.280641268975,3616.3198286356583,5002.050272633784,99.64558182088376,226.76963136480845,247.6968059659905,True,True
reciprocal_contour_centroid,Perivascular_SMC,685,272,3710.0713206424853,4915.058798657383,3774.7274972110567,4654.32377958673,64.65617656857148,-260.7350190706529,268.6320370660209,True,True
reciprocal_contour_centroid,Perivascular_SMC,673,273,3084.8607952526827,4484.820575702755,2997.5629106375004,4392.695990269444,-87.29788461518228,-92.12458543331104,126.91674396841854,True,True
reciprocal_contour_centroid,Perivascular_SMC,682,275,3314.0571636929094,4843.832700892063,3231.6618693998157,4647.448098244248,-82.39529429309368,-196.38460264781497,212.96923880876716,True,True
reciprocal_contour_centroid,Perivascular_SMC,688,276,3480.365472827901,5316.231518672568,3518.20047385,4889.801735470833,37.83500102209882,-426.4297832017355,428.104948936381,True,True
reciprocal_contour_centroid,Epithelial,169,277,7251.473739923665,2116.054904264311,7427.522866701914,2194.9880386623026,176.04912677824905,78.93313439799158,192.93453486940953,True,True
reciprocal_contour_centroid,Epithelial,167,278,7470.5766330705665,2424.028289760259,7185.793140797621,2154.9693001370056,-284.7834922729453,-269.05898962325364,391.7835848632007,True,True
reciprocal_contour_centroid,Epithelial,144,281,6486.5148483697885,1931.8363423281328,6572.024163592743,1949.4557738671365,85.50931522295468,17.6194315390037,87.30571205629256,True,True
reciprocal_contour_centroid,Epithelial,234,282,7393.982297094891,3108.400926885572,7441.585809172054,2995.7068335957774,47.60351207716303,-112.69409328979464,122.33582069242657,True,True
reciprocal_contour_centroid,Epithelial,244,284,7180.171226416962,2930.6407894865947,7210.7895773166665,3002.353359195833,30.618350899704637,71.71256970923832,77.97548375046999,True,True
reciprocal_contour_centroid,Epithelial,246,285,7130.928597099732,2955.133049494271,7187.847847226267,3047.0315213157596,56.91925012653519,91.89847182148878,108.09778054193363,True,True
reciprocal_contour_centroid,Epithelial,284,287,7239.40819203944,3354.097467471742,7185.537508314355,3406.5527384891698,-53.870683725084746,52.45527101742755,75.1904649707653,True,True
reciprocal_contour_centroid,Epithelial,100,288,5436.097720519848,1492.1371401087854,5444.642161607024,1567.626286571234,8.544441087175983,75.48914646244862,75.9711702366183,True,True
reciprocal_contour_centroid,Epithelial,88,290,4910.675485048672,1316.6560858465298,4999.26093684392,1431.3712711515975,88.58545179524754,114.71518530506773,144.93776598714413,True,True
reciprocal_contour_centroid,Epithelial,120,292,5453.613371288574,1773.1968314967933,5683.8777323625,1668.9707614234849,230.264361073926,-104.22607007330839,252.75432669631903,True,True
reciprocal_contour_centroid,Epithelial,94,294,4769.92919198952,1359.0641640009972,5241.992069475,1472.1997372791666,472.0628774854795,113.13557327816943,485.4307553512147,True,True
reciprocal_contour_centroid,Epithelial,96,299,4911.569150417415,1735.3341452749094,4884.999826399109,1626.4094474059377,-26.56932401830545,-108.92469786897163,112.11832492789239,True,True
reciprocal_contour_centroid,Epithelial,86,301,4513.17954732432,1416.4857497119956,4571.180746408012,1440.6382147408715,58.00119908369197,24.152465028875895,62.82897947696703,True,True
reciprocal_contour_centroid,Epithelial,92,303,4736.135948751883,1592.7820381140546,4753.2033931647375,1445.5153814763191,17.067444412854456,-147.26665663773542,148.25237204187508,True,True
reciprocal_contour_centroid,Epithelial,155,306,5073.30199056777,1941.9858413147278,4900.81485532322,2033.097843001185,-172.4871352445498,91.11200168645723,195.07231652949784,True,True
reciprocal_contour_centroid,Epithelial,146,307,5120.3760316902035,2096.059863372883,5054.677500520217,2038.9034499446702,-65.69853116998638,-57.156413428212545,87.08129876081561,True,True
reciprocal_contour_centroid,Epithelial,274,308,6230.434890273986,3506.079414228131,6169.762240900574,3465.2490857951707,-60.67264937341133,-40.830328432960414,73.13197728717805,True,True
reciprocal_contour_centroid,Epithelial,75,314,3504.3517690524445,1009.9476161172541,3815.7076527374998,1122.6722601833333,311.35588368505523,112.72464406607912,331.13340466513773,True,True
reciprocal_contour_centroid,Epithelial,72,318,3446.4841497814164,1016.2327208394408,3828.8329694843064,1099.3704283352922,382.34881970289007,83.13770749585137,391.28314343434073,True,True
reciprocal_contour_centroid,Epithelial,211,319,5220.982963411892,2525.110430703586,5099.217790976295,2647.5182425891885,-121.76517243559738,122.40781188560231,172.6569709826156,True,True
reciprocal_contour_centroid,Epithelial,202,322,5082.336401834204,2432.4632061049056,5109.620819813064,2543.0915149117386,27.2844179788608,110.62830880683305,113.9432410189617,True,True
reciprocal_contour_centroid,Epithelial,273,326,5698.989532828323,3132.624271893634,5510.4777148420135,3261.1331468618655,-188.51181798630932,128.50887496823134,228.1474007436945,True,True
reciprocal_contour_centroid,Epithelial,329,332,6309.11624937242,3967.4444451834684,6573.34542061831,3914.289245897095,264.22917124589003,-53.15519928637332,269.52278224384656,True,True
reciprocal_contour_centroid,Epithelial,231,336,5380.008843950103,3311.9445519600786,5240.138157592735,3449.056912654374,-139.87068635736796,137.1123606942956,195.86630225039687,True,True
reciprocal_contour_centroid,Epithelial,30,337,2330.634380300427,486.7764412353275,2637.0280355825785,655.457255088612,306.3936552821515,168.68081385328446,349.75747162764696,True,True
reciprocal_contour_centroid,Epithelial,7,339,2165.021572087176,390.1688539351625,2052.092028429998,395.1110231804917,-112.92954365717787,4.942169245329239,113.03763473935538,True,True
reciprocal_contour_centroid,Epithelial,236,342,5138.805260686215,2930.877194338757,5245.96694606819,2983.6116394378305,107.16168538197508,52.73444509907358,119.43428533638327,True,True
reciprocal_contour_centroid,Epithelial,61,343,3058.6819182645327,1160.6882100615244,2994.5302866872207,1042.4103950728556,-64.15163157731195,-118.27781498866875,134.5550941158488,True,True
reciprocal_contour_centroid,Epithelial,5,345,1840.1515633921101,314.6486800135433,1793.4094530096022,380.2955031678575,-46.74211038250792,65.64682315431418,80.5874076594126,True,True
reciprocal_contour_centroid,Epithelial,66,346,2457.221864795812,714.6586519351112,2077.186534920486,988.168908788134,-380.03532987532617,273.51025685302284,468.22506613513815,True,True
reciprocal_contour_centroid,Epithelial,317,348,5642.175502087229,3678.3754120652466,5817.696547932835,3750.8168271954723,175.52104584560584,72.44141513022578,189.88258519623375,True,True
reciprocal_contour_centroid,Epithelial,1,349,1624.379817576505,245.01752423628045,1578.88284404461,313.06414739602866,-45.49697353189504,68.04662315974821,81.85546728231864,True,True
reciprocal_contour_centroid,Epithelial,321,352,5848.6963969936605,3926.83472479986,5767.0047382375,3759.6628929152776,-81.6916587561609,-167.1718318845824,186.0643665132583,True,True
reciprocal_contour_centroid,Epithelial,38,353,2666.4953549321463,985.5794560980689,2879.4350601499996,703.2392876541668,212.93970521785332,-282.34016844390214,353.6372276432408,True,True
reciprocal_contour_centroid,Epithelial,18,357,1872.622877712053,414.45456288809095,1838.1599337958328,477.9882468291666,-34.46294391622018,63.53368394107565,72.27879010122562,True,True
reciprocal_contour_centroid,Epithelial,81,358,2923.3634932009295,1285.9222127260573,2910.8648845210296,1231.314411017019,-12.498608679899917,-54.60780170903831,56.019882420680936,True,True
reciprocal_contour_centroid,Epithelial,3,363,1881.7793836753428,478.3905978576577,1724.4071889160734,248.85356751212885,-157.3721947592694,-229.53703034552888,278.3042507458225,True,True
reciprocal_contour_centroid,Epithelial,250,365,5160.8283248544385,3435.6244925742685,5142.0253908341965,3130.6474971435177,-18.80293402024199,-304.9769954307508,305.5560800732621,True,True
reciprocal_contour_centroid,Epithelial,44,369,2025.3635927829416,634.016098319348,1743.6090411550636,771.8194143527203,-281.7545516278781,137.8033160333723,313.6484995545493,True,True
reciprocal_contour_centroid,Epithelial,54,371,1976.5870928580148,600.9793839474598,1902.2423624859177,858.5848330666665,-74.34473037209705,257.6054491192067,268.1188287868049,True,True
reciprocal_contour_centroid,Epithelial,308,372,5492.337811337221,3826.547772276106,5570.329159052442,3687.5877379841727,77.99134771522131,-138.96003429193343,159.35037323097762,True,True
reciprocal_contour_centroid,Epithelial,270,377,4879.103811468779,3129.21787509491,5071.397675220815,3264.1907417018756,192.29386375203558,134.97286660696545,234.93532036879452,True,True
reciprocal_contour_centroid,Epithelial,309,378,5312.708263147681,3645.971311325152,5401.4500839565935,3668.500948649497,88.74182080891296,22.529637324345003,91.55706045110742,True,True
reciprocal_contour_centroid,Epithelial,25,381,1666.5720639025674,498.17617720245727,1919.8915871048123,599.6196535693504,253.3195232022449,101.4434763668931,272.87645507227825,True,True
reciprocal_contour_centroid,Epithelial,294,382,5067.342082369017,3462.6208495813516,4912.53581717412,3531.0795942949603,-154.8062651948967,68.45874471360867,169.26777446210997,True,True
reciprocal_contour_centroid,Epithelial,320,386,5595.28392594591,3986.5640083756043,5583.250304216666,3755.779254295833,-12.03362172924335,-230.78475407977112,231.09827080180187,True,True
reciprocal_contour_centroid,Epithelial,16,388,1626.2941350079695,468.5496027646483,1680.6561332166666,470.22096956666667,54.36199820869706,1.6713668020183832,54.387685336197855,True,True
reciprocal_contour_centroid,Epithelial,337,392,5648.611272824558,4162.320621222552,5862.245611780879,4018.9688509645052,213.6343389563208,-143.35177025804705,257.2729305959336,True,True
reciprocal_contour_centroid,Epithelial,102,395,2782.1752985730564,1540.4060581780345,2805.9357583876995,1603.5084118982122,23.760459814643127,63.10235372017769,67.42749065203074,True,True
reciprocal_contour_centroid,Epithelial,17,403,1283.035051352555,333.30225907692005,1313.1472650833198,481.87188543401015,30.11221373076478,148.5696263570901,151.59049868528245,True,True
reciprocal_contour_centroid,Epithelial,208,405,4074.3328101657717,2665.7123889748063,4096.464179839499,2729.596511862903,22.131369673727022,63.8841228880965,67.60901331047938,True,True
reciprocal_contour_centroid,Epithelial,342,406,5528.049220018411,4184.632732149071,5216.344898897692,4164.811217552234,-311.7043211207192,-19.821514596837005,312.33391786074253,True,True
reciprocal_contour_centroid,Epithelial,9,410,1399.1033211091549,540.263285876847,1464.8653792855227,513.4914512120756,65.76205817636787,-26.771834664771404,71.00267197021425,True,True
reciprocal_contour_centroid,Epithelial,310,412,4913.237756000925,3559.684872518191,4681.9785561,3662.5719270041664,-231.25919990092552,102.88705448597557,253.11373633135034,True,True
reciprocal_contour_centroid,Epithelial,34,417,1471.5493503854873,617.761912969227,1439.4581833453838,701.8728222054287,-32.09116704010353,84.11090923620179,90.02493018345753,True,True
reciprocal_contour_centroid,Epithelial,286,422,4736.438378694121,3415.720520806194,4841.5741581001075,3421.184825308886,105.1357794059868,5.464304502691903,105.27768393635213,True,True
reciprocal_contour_centroid,Epithelial,209,426,3935.8685640326585,2727.652542096083,4283.304163223425,2636.778552779609,347.4355991907669,-90.87398931647385,359.1233458288918,True,True
reciprocal_contour_centroid,Epithelial,43,427,1514.976565353804,797.6654520242713,1444.287380456986,778.8749062474163,-70.689184896818,-18.79054577685497,73.1440050309566,True,True
reciprocal_contour_centroid,Epithelial,165,429,3207.1823384308086,2211.6406230270995,3091.957465844972,2212.6676866325965,-115.22487258583669,1.0270636054970055,115.22944989052077,True,True
reciprocal_contour_centroid,Epithelial,19,434,1216.7021670910547,559.2361442241769,1330.647687375,485.7555240916666,113.94552028394537,-73.4806201325103,135.5838601303167,True,True
reciprocal_contour_centroid,Epithelial,78,435,1899.619700875892,1132.9456439833914,1794.4088780124998,1145.9740919708333,-105.2108228633922,13.02844798744195,106.01442215356158,True,True
reciprocal_contour_centroid,Epithelial,293,437,4563.169340390381,3383.224714727891,4652.543322056821,3511.559148614689,89.37398166644016,128.33443388679825,156.38873207478272,True,True
reciprocal_contour_centroid,Epithelial,76,439,1647.4124384583447,990.3097685968116,1634.0735005813915,1152.1255488104937,-13.338937876953196,161.81578021368205,162.36463281714978,True,True
reciprocal_contour_centroid,Epithelial,306,441,4777.115065193468,3746.0386043849767,4774.279717525533,3653.043464770934,-2.8353476679349114,-92.99513961404273,93.03835331858235,True,True
reciprocal_contour_centroid,Epithelial,354,451,5533.388336890714,4695.501771712242,5364.441011913726,4633.481585598456,-168.94732497698806,-62.02018611378571,179.97139245576957,True,True
reciprocal_contour_centroid,Epithelial,261,460,3895.9697540466514,3414.9469675294167,3983.769927685283,3287.034844903419,87.8001736386318,-127.91212262599765,155.14632321025903,True,True
reciprocal_contour_centroid,Epithelial,85,466,2128.954016819816,1713.910919153519,1999.8930031818052,1267.870554825834,-129.06101363801076,-446.040364327685,464.3368947766748,True,True
reciprocal_contour_centroid,Epithelial,207,467,3282.5803099874415,2653.3739629757565,3234.7549809901125,2686.5987297635093,-47.82532899732905,33.22476678775274,58.23355752316117,True,True
reciprocal_contour_centroid,Epithelial,363,468,5168.868246884429,4858.9468366289175,5401.264556999388,4893.527806717849,232.3963101149593,34.58097008893128,234.9550775091696,True,True
reciprocal_contour_centroid,Epithelial,51,469,1085.291552112597,849.5269389867299,1169.7896391324375,846.0277348127959,84.49808701984057,-3.499204173934004,84.57050987113313,True,True
